Bench Press,Chest,Equipment,Lift up and Down
Curved Barbell Curl,Arms,Equipment,Lift up and Down
Dumbbell Curl,Arms,Equipment,Lift up and Down
Dumbbell Press,Chest,Equipment,Lift up and Down
Barbell Curl,Arms,Equipment,Lift up and Down
Lateral Raises,Shoulders,Equipment,Lift up and Down
Lateral Pulldown,Back,Equipment,Lift up and Down
Leg Press,Legs,Equipment,Lift up and Down
Weighted Squat,Legs,Equipment,Lift up and Down
Calve Raises,Legs,Equipment,Lift up and Down
Unweighted Squat,Legs,Body,Lift up and Down
Press ups,Chest,Body,Lift up and Down
Weighted Bulgarian Squat,Legs,Equipment,Lift up and Down
Unweighted Bulgarian Squat,Legs,Body,Lift up and Down
Sit Ups,Abs,Body,Lift up and Down
Plank,Abs,Body,Lift up and Down
Shoulder Press,Shoulders,Equipment,Lift up and Down
Back Row,Back,Equipment,Lift up and Down
